"id","code","name","user_type/id","type","parent_id/id"
"__export__.account_account_2107_1","60-01-02","Comisiones Funcionarios y Empleados","account.data_account_type_expense","Regular","__export__.account_account_2105_1"
"__export__.account_account_2108_1","60-01-03","Incentivos y Horas Extras","account.data_account_type_expense","Regular","__export__.account_account_2105_1"
"__export__.account_account_2109_1","60-01-04","Bonificación","account.data_account_type_expense","Regular","__export__.account_account_2105_1"
"__export__.account_account_2110_1","60-01-05","Salario de Navidad","account.data_account_type_expense","Regular","__export__.account_account_2105_1"
"__export__.account_account_2111_1","60-01-06","Vacaciones","account.data_account_type_expense","Regular","__export__.account_account_2105_1"
"__export__.account_account_2112_1","60-01-07","Preaviso y Cesantía","account.data_account_type_expense","Regular","__export__.account_account_2105_1"
"__export__.account_account_2113_1","60-01-08","Compensación uso de vehículos","account.data_account_type_expense","Regular","__export__.account_account_2105_1"
"__export__.account_account_2114_1","60-01-09","Entrenamiento y Capacitación","account.data_account_type_expense","Regular","__export__.account_account_2105_1"
"__export__.account_account_2115_1","60-01-10","Infotep","account.data_account_type_expense","Regular","__export__.account_account_2105_1"
"__export__.account_account_2116_1","60-01-11","Aporte Plan Básico de Salud (SFS)","account.data_account_type_expense","Regular","__export__.account_account_2105_1"
"__export__.account_account_2117_1","60-01-12","Aporte Plan de Pensiones (AFP)","account.data_account_type_expense","Regular","__export__.account_account_2105_1"
"__export__.account_account_2118_1","60-01-13","Aporte Riesgos Laborales (ARL) ","account.data_account_type_expense","Regular","__export__.account_account_2105_1"
"__export__.account_account_2119_1","60-01-14","Seguro Medico y de Vida Privado","account.data_account_type_expense","Regular","__export__.account_account_2105_1"
"__export__.account_account_2120_1","60-01-15","Uniforme","account.data_account_type_expense","Regular","__export__.account_account_2105_1"
"__export__.account_account_2121_1","60-01-16","Dietas y Viáticos a Empleados","account.data_account_type_expense","Regular","__export__.account_account_2105_1"
"__export__.account_account_2122_1","60-01-17","Actividades Sociales Empleados","account.data_account_type_expense","Regular","__export__.account_account_2105_1"
"__export__.account_account_2123_1","60-01-18","Gasto de Retribuciones Complementarias","account.data_account_type_expense","Regular","__export__.account_account_2105_1"
"__export__.account_account_2124_1","60-01-19","Impuesto de Retribuciones Complementarias","account.data_account_type_expense","Regular","__export__.account_account_2105_1"
"__export__.account_account_2125_1","60-01-99","Otros Beneficios Empleados","account.data_account_type_expense","Regular","__export__.account_account_2105_1"
"__export__.account_account_2126_1","60-02","Otros Gastos de Ventas y Mercadeo","account.account_type_expense_view1","View","__export__.account_account_2104_1"
"__export__.account_account_2127_1","60-02-01","Agua, Luz y Basura","account.data_account_type_expense","Regular","__export__.account_account_2126_1"
"__export__.account_account_2128_1","60-02-02","Telecomunicaciones","account.data_account_type_expense","Regular","__export__.account_account_2126_1"
"__export__.account_account_2129_1","60-02-03","Depreciación y Amortizaciones","account.account_type_expense_view1","View","__export__.account_account_2126_1"
"__export__.account_account_2130_1","60-02-03-01","Depreciación Edificio","account.data_account_type_expense","Regular","__export__.account_account_2129_1"
"__export__.account_account_2131_1","60-02-03-02","Depreciación Mobiliario y Equipos de Oficina","account.data_account_type_expense","Regular","__export__.account_account_2129_1"
"__export__.account_account_2132_1","60-02-03-03","Depreciación Equipos de Cómputos y Telecomunicaciones","account.data_account_type_expense","Regular","__export__.account_account_2129_1"
"__export__.account_account_2133_1","60-02-03-04","Depreciación Equipos de Transporte","account.data_account_type_expense","Regular","__export__.account_account_2129_1"
"__export__.account_account_2134_1","60-02-03-05","Depreciación Maquinarias y Equipos","account.data_account_type_expense","Regular","__export__.account_account_2129_1"
"__export__.account_account_2135_1","60-02-03-06","Depreciación Otros Activos","account.data_account_type_expense","Regular","__export__.account_account_2129_1"
"__export__.account_account_2136_1","60-02-03-07","Amortización Mejoras en Propiedad Arrendada","account.data_account_type_expense","Regular","__export__.account_account_2129_1"
"__export__.account_account_2137_1","60-02-03-08","Amortización Gastos de Organización y Constitución","account.data_account_type_expense","Regular","__export__.account_account_2129_1"
"__export__.account_account_2138_1","60-02-03-09","Amortización Patentes y Derechos de Explotación","account.data_account_type_expense","Regular","__export__.account_account_2129_1"
"__export__.account_account_2139_1","60-02-04","Seguros Generales","account.data_account_type_expense","Regular","__export__.account_account_2126_1"
"__export__.account_account_2140_1","60-02-05","Alquileres","account.account_type_expense_view1","View","__export__.account_account_2126_1"
"__export__.account_account_2141_1","60-02-05-01","Alquiler de Locales ","account.data_account_type_expense","View","__export__.account_account_2140_1"
"__export__.account_account_2142_1","60-02-05-02","Alquiler de Equipos","account.data_account_type_expense","Regular","__export__.account_account_2140_1"
"__export__.account_account_2143_1","60-02-05-03","Alquiler de Vehículos","account.data_account_type_expense","Regular","__export__.account_account_2140_1"
"__export__.account_account_2144_1","60-02-05-04","Alquileres Generales","account.data_account_type_expense","Regular","__export__.account_account_2140_1"
"__export__.account_account_2145_1","60-02-06","Honorarios por Servicios","account.account_type_expense_view1","View","__export__.account_account_2126_1"
"__export__.account_account_2146_1","60-02-06-01","Honorarios por Servicios Profesionales Sociedades","account.data_account_type_expense","Regular","__export__.account_account_2145_1"
"__export__.account_account_2147_1","60-02-06-02","Honorarios por Servicios Profesionales Personas Físicas","account.data_account_type_expense","Regular","__export__.account_account_2145_1"
"__export__.account_account_2148_1","60-02-06-03","Comisiones por Venta a Terceros Personas Físicas","account.data_account_type_expense","Regular","__export__.account_account_2145_1"
"__export__.account_account_2149_1","60-02-07","Transporte y Acarreo","account.data_account_type_expense","Regular","__export__.account_account_2126_1"
"__export__.account_account_2150_1","60-02-08","Combustible y Lubricantes Vehículos","account.data_account_type_expense","Regular","__export__.account_account_2126_1"
"__export__.account_account_2151_1","60-02-09","Combustible Planta Eléctrica","account.data_account_type_expense","Regular","__export__.account_account_2126_1"
"__export__.account_account_2152_1","60-02-10","Estadía Hoteles","account.data_account_type_expense","Regular","__export__.account_account_2126_1"
"__export__.account_account_2153_1","60-02-11","Gastos por Cuentas Malas","account.data_account_type_expense","Regular","__export__.account_account_2126_1"
"__export__.account_account_2154_1","60-02-12","Reparaciones de Edificio","account.data_account_type_expense","Regular","__export__.account_account_2126_1"
"__export__.account_account_2155_1","60-02-13","Reparaciones de Activos Fijos Categoría 2 y 3","account.data_account_type_expense","Regular","__export__.account_account_2126_1"
"__export__.account_account_2156_1","60-02-14","Mantenimiento de Activos Fijos","account.data_account_type_expense","Regular","__export__.account_account_2126_1"
"__export__.account_account_2157_1","60-02-15","Promociones","account.data_account_type_expense","Regular","__export__.account_account_2126_1"
"__export__.account_account_2158_1","60-02-16","Publicidad","account.data_account_type_expense","Regular","__export__.account_account_2126_1"
"__export__.account_account_2159_1","60-02-17","Viáticos y Representación","account.data_account_type_expense","Regular","__export__.account_account_2126_1"
"__export__.account_account_2160_1","60-02-18","Patrocinio y aportes","account.data_account_type_expense","Regular","__export__.account_account_2126_1"
"__export__.account_account_2161_1","60-02-19","Participación en concursos","account.data_account_type_expense","Regular","__export__.account_account_2126_1"
"__export__.account_account_2162_1","60-02-20","Material Gastable y Papelería","account.data_account_type_expense","Regular","__export__.account_account_2126_1"
"__export__.account_account_2163_1","60-02-21","Material de Limpieza","account.data_account_type_expense","Regular","__export__.account_account_2126_1"
"__export__.account_account_2164_1","60-02-22","Atenciones a Clientes","account.data_account_type_expense","Regular","__export__.account_account_2126_1"
"__export__.account_account_2165_1","60-02-23","Gastos de Correo y Envíos","account.data_account_type_expense","Regular","__export__.account_account_2126_1"
"__export__.account_account_2166_1","60-02-24","Gastos Legales","account.data_account_type_expense","Regular","__export__.account_account_2126_1"
"__export__.account_account_2167_1","60-02-25","Seguridad Electrónica","account.data_account_type_expense","Regular","__export__.account_account_2126_1"
"__export__.account_account_2168_1","60-02-26","Guardianes y Vigilancia","account.data_account_type_expense","Regular","__export__.account_account_2126_1"
"__export__.account_account_2169_1","60-02-27","Fumigación y Control de Plagas","account.data_account_type_expense","Regular","__export__.account_account_2126_1"
"__export__.account_account_2170_1","60-02-28","Suscripciones y Membresías","account.data_account_type_expense","Regular","__export__.account_account_2126_1"
"__export__.account_account_2171_1","60-02-29","Donaciones","account.data_account_type_expense","Regular","__export__.account_account_2126_1"
"__export__.account_account_2172_1","60-02-30","Gastos de Representación","account.data_account_type_expense","Regular","__export__.account_account_2126_1"
"__export__.account_account_2173_1","60-02-31","Pérdida por Obsolescencia de Inventarios","account.data_account_type_expense","Regular","__export__.account_account_2126_1"
"__export__.account_account_2174_1","60-02-32","Pérdida en Venta de Inversiones","account.data_account_type_expense","Regular","__export__.account_account_2126_1"
"__export__.account_account_2175_1","60-02-33","Pérdida en Venta de Activos Fijos","account.account_type_expense_view1","View","__export__.account_account_2126_1"
"__export__.account_account_2176_1","60-02-33-01","Pérdida en Venta de Terreno","account.data_account_type_expense","Regular","__export__.account_account_2175_1"
"__export__.account_account_2177_1","60-02-33-02","Pérdida en Venta de Edificio","account.data_account_type_expense","Regular","__export__.account_account_2175_1"
"__export__.account_account_2178_1","60-02-33-03","Pérdida en Venta de Mobiliario y Equipos de Oficina","account.data_account_type_expense","Regular","__export__.account_account_2175_1"
"__export__.account_account_2179_1","60-02-33-04","Pérdida en Venta de Maquinarias y Equipos","account.data_account_type_expense","Regular","__export__.account_account_2175_1"
"__export__.account_account_2180_1","60-02-33-05","Pérdida en Venta de Otros Activos Fijos","account.data_account_type_expense","Regular","__export__.account_account_2175_1"
"__export__.account_account_2181_1","60-02-34","Pérdida en Participación Patrimonial en Subsidiarias","account.data_account_type_expense","Regular","__export__.account_account_2126_1"
"__export__.account_account_2182_1","60-02-35","Pérdida en Indemnización de Seguros","account.data_account_type_expense","Regular","__export__.account_account_2126_1"
"__export__.account_account_2183_1","60-02-36","Consulta de Datos e Formación Crediticia","account.data_account_type_expense","Regular","__export__.account_account_2126_1"
"__export__.account_account_2184_1","60-02-98","Gastos No Deducible ISR","account.account_type_expense_view1","View","__export__.account_account_2126_1"
"__export__.account_account_2185_1","60-02-98-01","Impuesto de Fiscalización","account.data_account_type_expense","Regular","__export__.account_account_2184_1"
"__export__.account_account_2186_1","60-02-98-02","Retenciones de Impuesto sobre la Rentas Asumidas","account.data_account_type_expense","Regular","__export__.account_account_2184_1"
"__export__.account_account_2187_1","60-02-98-03","Penalidades, Mora e Interés Indemnizatorios","account.data_account_type_expense","Regular","__export__.account_account_2184_1"
"__export__.account_account_2188_1","60-02-98-04","Gastos Sin Comprobantes No Admitidos","account.data_account_type_expense","Regular","__export__.account_account_2184_1"
"__export__.account_account_2189_1","60-02-98-05","Gastos de Años Anteriores No Admitidos","account.data_account_type_expense","Regular","__export__.account_account_2184_1"
"__export__.account_account_2190_1","60-02-98-99","Otros Gastos No Deducible ISR","account.data_account_type_expense","Regular","__export__.account_account_2184_1"
"__export__.account_account_2191_1","60-02-99","Otros Gastos Generales y Administrativos","account.data_account_type_expense","Regular","__export__.account_account_2126_1"
"__export__.account_account_2280_1","62","Gastos Financieros","account.account_type_expense_view1","View","__export__.account_account_2103_1"
"__export__.account_account_2281_1","62-01","Cargos Bancarios","account.data_account_type_expense","Regular","__export__.account_account_2280_1"
"__export__.account_account_2282_1","62-02","Cargos Carnet","account.data_account_type_expense","Regular","__export__.account_account_2280_1"
"__export__.account_account_2283_1","62-03","Pérdida en Ajuste por Tipo de Cambio","account.data_account_type_expense","Regular","__export__.account_account_2280_1"
"__export__.account_account_2284_1","62-04","Intereses sobre Prestamos Bancarios","account.data_account_type_expense","Regular","__export__.account_account_2280_1"
"__export__.account_account_2285_1","62-05","Intereses sobre Prestamos Particulares","account.data_account_type_expense","Regular","__export__.account_account_2280_1"
"__export__.account_account_2286_1","63","Impuestos sobre la Renta","account.account_type_expense_view1","View","__export__.account_account_2103_1"
"__export__.account_account_2287_1","63-01","Impuestos sobre la Renta Corrientes","account.data_account_type_expense","Regular","__export__.account_account_2286_1"
"__export__.account_account_2288_1","63-02","Impuestos sobre Activos Corrientes","account.data_account_type_expense","Regular","__export__.account_account_2286_1"
"__export__.account_account_2289_1","63-03","Impuestos Sobre la Renta Diferidos","account.data_account_type_expense","Regular","__export__.account_account_2286_1"
"__export__.account_account_2290_1","63-04","Crédito Fiscal por Retención de Dividendos","account.data_account_type_expense","Regular","__export__.account_account_2286_1"
"__export__.account_account_2291_1","63-05","Impuestos de años anteriores","account.data_account_type_expense","Regular","__export__.account_account_2286_1"
"__export__.account_account_2292_1","63-06","Impuestos sobre Activos de años anteriores","account.data_account_type_expense","Regular","__export__.account_account_2286_1"
"__export__.account_account_2293_1","7","Transferencia a Reserva","account.account_type_expense_view1","View","__export__.account_account_1_1"
"__export__.account_account_2294_1","70","Transferencia a Reserva","account.account_type_expense_view1","View","__export__.account_account_2293_1"
"__export__.account_account_2295_1","70-01","Transferencia a Reserva Legal","account.data_account_type_expense","Regular","__export__.account_account_2294_1"
"__export__.account_account_2296_1","70-02","Transferencia a Otras Reservas","account.data_account_type_expense","Regular","__export__.account_account_2294_1"
